date,mmm yy,week no,day_type,,,,,,,,,,,
01-May-22,May-22,W 19,weekend,,,,,,,,7),nor of days,92,
02-May-22,May-22,W 19,weekeday,,,,,,,,,,,
03-May-22,May-22,W 19,weekeday,,,,,,,,22),occupancy WOW%,,
04-May-22,May-22,W 19,weekeday,,,,,,,,,WEEKNO,Occupancy_per_week,occupancy WOW%
05-May-22,May-22,W 19,weekeday,,,,,,,,,19,10965,0
06-May-22,May-22,W 19,weekeday,,,,,,,,,20,10958,-0.063839489
07-May-22,May-22,W 19,weekend,,,,,,,,,21,9042,-17.48494251
08-May-22,May-22,W 20,weekend,,,,,,,,,22,10934,20.92457421
09-May-22,May-22,W 20,weekeday,,,,,,,,,23,9089,-16.8739711
10-May-22,May-22,W 20,weekeday,,,,,,,,,24,11041,21.47651007
11-May-22,May-22,W 20,weekeday,,,,,,,,,25,10943,-0.887600761
12-May-22,May-22,W 20,weekeday,,,,,,,,,26,9017,-17.60029242
13-May-22,May-22,W 20,weekeday,,,,,,,,,27,10962,21.57036708
14-May-22,May-22,W 20,weekend,,,,,,,,,28,10929,-0.301039956
15-May-22,May-22,W 21,weekend,,,,,,,,,29,11018,0.81434715
16-May-22,May-22,W 21,weekeday,,,,,,,,,30,9020,-18.13396261
17-May-22,May-22,W 21,weekeday,,,,,,,,,31,9021,0.011086475
18-May-22,May-22,W 21,weekeday,,,,,,,,,32,1651,-81.69825962
19-May-22,May-22,W 21,weekeday,,,,,,,,,,,
20-May-22,May-22,W 21,weekeday,,,,,,,,23),ADR WOW%,,
21-May-22,May-22,W 21,weekend,,,,,,,,WEEKNO,revenue_per_week,ADR_Per_week,ADR WOW%
22-May-22,May-22,W 22,weekend,,,,,,,,15,1023690,7.605988558,0
23-May-22,May-22,W 22,weekeday,,,,,,,,16,9153885,68.0131139,794.2047886
24-May-22,May-22,W 22,weekeday,,,,,,,,17,9256265,68.77379449,1.118432229
25-May-22,May-22,W 22,weekeday,,,,,,,,18,65458060,486.3515863,607.1757345
26-May-22,May-22,W 22,weekeday,,,,,,,,19,164838150,1224.742923,151.822541
27-May-22,May-22,W 22,weekeday,,,,,,,,20,150841905,1120.751207,-8.49090153
28-May-22,May-22,W 22,weekend,,,,,,,,21,147248490,1094.052233,-2.382239206
29-May-22,May-22,W 23,weekend,,,,,,,,22,152167815,1130.602682,3.340832222
30-May-22,May-22,W 23,weekeday,,,,,,,,23,145764555,1083.026636,-4.208025199
31-May-22,May-22,W 23,weekeday,,,,,,,,24,164867225,1224.958949,13.1051544
01-Jun-22,Jun-22,W 23,weekeday,,,,,,,,25,152474695,1132.882792,-7.516672886
02-Jun-22,Jun-22,W 23,weekeday,,,,,,,,26,146167705,1086.02203,-4.136417522
03-Jun-22,Jun-22,W 23,weekeday,,,,,,,,27,161682635,1201.297533,10.61447192
04-Jun-22,Jun-22,W 23,weekend,,,,,,,,28,160195905,1190.25117,-0.919535979
05-Jun-22,Jun-22,W 24,weekend,,,,,,,,29,146341270,1087.311613,-8.648557527
06-Jun-22,Jun-22,W 24,weekeday,,,,,,,,30,127489025,947.239951,-12.88238444
07-Jun-22,Jun-22,W 24,weekeday,,,,,,,,31,98176600,729.449439,-22.99211638
08-Jun-22,Jun-22,W 24,weekeday,,,,,,,,32,4398340,32.67954529,-95.51997115
09-Jun-22,Jun-22,W 24,weekeday,,,,,,,,,,,
10-Jun-22,Jun-22,W 24,weekeday,,,,,,,,,,,
11-Jun-22,Jun-22,W 24,weekend,,,,,,,,,,,
12-Jun-22,Jun-22,W 25,weekend,,,,,,,,,,,
13-Jun-22,Jun-22,W 25,weekeday,,,,,,,,,,,
14-Jun-22,Jun-22,W 25,weekeday,,,,,,,,,,,
15-Jun-22,Jun-22,W 25,weekeday,,,,,,,,,,,
16-Jun-22,Jun-22,W 25,weekeday,,,,,,,,,,,
17-Jun-22,Jun-22,W 25,weekeday,,,,,,,,,,,
18-Jun-22,Jun-22,W 25,weekend,,,,,,,,,,,
19-Jun-22,Jun-22,W 26,weekend,,,,,,,,,,,
20-Jun-22,Jun-22,W 26,weekeday,,,,,,,,,,,
21-Jun-22,Jun-22,W 26,weekeday,,,,,,,,,,,
22-Jun-22,Jun-22,W 26,weekeday,,,,,,,,,,,
23-Jun-22,Jun-22,W 26,weekeday,,,,,,,,,,,
24-Jun-22,Jun-22,W 26,weekeday,,,,,,,,,,,
25-Jun-22,Jun-22,W 26,weekend,,,,,,,,,,,
26-Jun-22,Jun-22,W 27,weekend,,,,,,,,,,,
27-Jun-22,Jun-22,W 27,weekeday,,,,,,,,,,,
28-Jun-22,Jun-22,W 27,weekeday,,,,,,,,,,,
29-Jun-22,Jun-22,W 27,weekeday,,,,,,,,,,,
30-Jun-22,Jun-22,W 27,weekeday,,,,,,,,,,,
01-Jul-22,Jul-22,W 27,weekeday,,,,,,,,,,,
02-Jul-22,Jul-22,W 27,weekend,,,,,,,,,,,
03-Jul-22,Jul-22,W 28,weekend,,,,,,,,,,,
04-Jul-22,Jul-22,W 28,weekeday,,,,,,,,,,,
05-Jul-22,Jul-22,W 28,weekeday,,,,,,,,,,,
06-Jul-22,Jul-22,W 28,weekeday,,,,,,,,,,,
07-Jul-22,Jul-22,W 28,weekeday,,,,,,,,,,,
08-Jul-22,Jul-22,W 28,weekeday,,,,,,,,,,,
09-Jul-22,Jul-22,W 28,weekend,,,,,,,,,,,
10-Jul-22,Jul-22,W 29,weekend,,,,,,,,,,,
11-Jul-22,Jul-22,W 29,weekeday,,,,,,,,,,,
12-Jul-22,Jul-22,W 29,weekeday,,,,,,,,,,,
13-Jul-22,Jul-22,W 29,weekeday,,,,,,,,,,,
14-Jul-22,Jul-22,W 29,weekeday,,,,,,,,,,,
15-Jul-22,Jul-22,W 29,weekeday,,,,,,,,,,,
16-Jul-22,Jul-22,W 29,weekend,,,,,,,,,,,
17-Jul-22,Jul-22,W 30,weekend,,,,,,,,,,,
18-Jul-22,Jul-22,W 30,weekeday,,,,,,,,,,,
19-Jul-22,Jul-22,W 30,weekeday,,,,,,,,,,,
20-Jul-22,Jul-22,W 30,weekeday,,,,,,,,,,,
21-Jul-22,Jul-22,W 30,weekeday,,,,,,,,,,,
22-Jul-22,Jul-22,W 30,weekeday,,,,,,,,,,,
23-Jul-22,Jul-22,W 30,weekend,,,,,,,,,,,
24-Jul-22,Jul-22,W 31,weekend,,,,,,,,,,,
25-Jul-22,Jul-22,W 31,weekeday,,,,,,,,,,,
26-Jul-22,Jul-22,W 31,weekeday,,,,,,,,,,,
27-Jul-22,Jul-22,W 31,weekeday,,,,,,,,,,,
28-Jul-22,Jul-22,W 31,weekeday,,,,,,,,,,,
29-Jul-22,Jul-22,W 31,weekeday,,,,,,,,,,,
30-Jul-22,Jul-22,W 31,weekend,,,,,,,,,,,
31-Jul-22,Jul-22,W 32,weekend,,,,,,,,,,,
